Link Id, Link Type, Source Id, Source Row Type, Source Rows, Source Column Type, Source Columns, Destination Id, Destination Row Type, Destination Rows, Destination Column Type, Destination Columns
1055,organization,29,location,"Virginia,New Jersey,",organization,"FBI,First Union Bank,CIA,",232,location,"Virginia,Charlottesville,North Bergen,New Jersey,Springfield,Springfield VA,",organization,"FBI,First Union Bank,"
1055,organization,29,location,"Virginia,Charlottesville,North Bergen,New Jersey,Springfield,Springfield VA,",organization,"FBI,First Union Bank,",242,location,"Paris,St. Mary 's Terrace,Paddington,London,",organization,"American Airlines,CIA,British Special Branch,M15,"
744,document,30,document,"fbi16,fbi15,",organization,"FBI,First Union Bank,",12,document,"fbi25,fbi16,",location,"North Bergen,New Jersey,"
744,document,30,document,"fbi25,fbi16,",location,"North Bergen,New Jersey,",4,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,"
1061,organization,30,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,",283,organization,"FBI,First Union Bank,",money,"$13,000,$8500,"
1061,organization,30,organization,"FBI,First Union Bank,",money,"$13,000,$8500,",151,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,Empire State Vending Services,"
1061,organization,30,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,Empire State Vending Services,",212,location,"Virginia,Amsterdam,US,Germany,Hamburg,",organization,"FBI,Passport Agency,CIA,"
1061,organization,30,location,"Virginia,Amsterdam,US,Germany,Hamburg,",organization,"FBI,Passport Agency,CIA,",216,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,"
1061,organization,30,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,",147,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,"
749,document,31,document,"fbi13,fbi10,",organization,"FBI,Empire State Vending Services,",8,document,"se3,se2,fbi13,fbi10,",location,"Queens,New York City,"
1064,organization,31,document,"se3,se2,fbi13,fbi10,",location,"Queens,New York City,",151,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,Empire State Vending Services,"
1064,organization,31,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,Empire State Vending Services,",346,person,"Bagwant Dhaliwal,Abdul Ramazi,Faysal Goba,",organization,"FBI,CIA,"
1064,organization,31,person,"Bagwant Dhaliwal,Abdul Ramazi,Faysal Goba,",organization,"FBI,CIA,",136,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,"
1064,organization,31,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,",216,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,"
1064,organization,31,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,",147,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,"
1064,organization,31,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,",158,date,"27 April, 2003,26 April, 2003,10 April, 2003,",organization,"FBI,Budget Storage Units,"
1064,organization,31,date,"27 April, 2003,26 April, 2003,10 April, 2003,",organization,"FBI,Budget Storage Units,",347,person,"Vincent Cortez,Arnaldo Gueterrez,Ben Hassine,Ahmed Yassin,Omar Clark,Joseph Nizar,",organization,"FBI,American Airlines,"
1064,organization,31,person,"Vincent Cortez,Arnaldo Gueterrez,Ben Hassine,Ahmed Yassin,Omar Clark,Joseph Nizar,",organization,"FBI,American Airlines,",348,person,"Mukhtar Galab,Jamal Kalifa,Abul Hassan Salman,Faysal Goba,Yasein Mosed,",organization,"FBI,INS,"
1064,organization,31,person,"Mukhtar Galab,Jamal Kalifa,Abul Hassan Salman,Faysal Goba,Yasein Mosed,",organization,"FBI,INS,",145,date,"15 April, 2003,14 April, 2003,18 April, 2003,",organization,"FBI,INS,"
1064,organization,31,date,"15 April, 2003,14 April, 2003,18 April, 2003,",organization,"FBI,INS,",215,location,"US,Los Angeles,Culver City,California,San Gabriel,Greenlawn Ave.,Imperial Highway,City Park,El Segundo,LAX,Sheldon St.,Hubbard St.,",organization,"FBI,Ryder Truck Rental,"
1064,organization,31,location,"US,Los Angeles,Culver City,California,San Gabriel,Greenlawn Ave.,Imperial Highway,City Park,El Segundo,LAX,Sheldon St.,Hubbard St.,",organization,"FBI,Ryder Truck Rental,",283,organization,"FBI,First Union Bank,",money,"$13,000,$8500,"
747,document,32,document,"fbi12,fbi10,",organization,"FBI,New York Stock Exchange,",31,document,"fbi13,fbi10,",organization,"FBI,Empire State Vending Services,"
1062,organization,32,document,"fbi13,fbi10,",organization,"FBI,Empire State Vending Services,",152,date,"19 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,New York Stock Exchange,"
1062,organization,32,date,"19 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,New York Stock Exchange,",346,person,"Bagwant Dhaliwal,Abdul Ramazi,Faysal Goba,",organization,"FBI,CIA,"
1062,organization,32,person,"Bagwant Dhaliwal,Abdul Ramazi,Faysal Goba,",organization,"FBI,CIA,",216,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,"
1062,organization,32,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,",147,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,"
1062,organization,32,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,",157,date,"6 April, 2003,8 April, 2003,7 April, 2003,",organization,"FBI,Ryder Truck Rental,"
1062,organization,32,date,"6 April, 2003,8 April, 2003,7 April, 2003,",organization,"FBI,Ryder Truck Rental,",158,date,"27 April, 2003,26 April, 2003,10 April, 2003,",organization,"FBI,Budget Storage Units,"
1062,organization,32,date,"27 April, 2003,26 April, 2003,10 April, 2003,",organization,"FBI,Budget Storage Units,",347,person,"Vincent Cortez,Arnaldo Gueterrez,Ben Hassine,Ahmed Yassin,Omar Clark,Joseph Nizar,",organization,"FBI,American Airlines,"
1062,organization,32,person,"Vincent Cortez,Arnaldo Gueterrez,Ben Hassine,Ahmed Yassin,Omar Clark,Joseph Nizar,",organization,"FBI,American Airlines,",348,person,"Mukhtar Galab,Jamal Kalifa,Abul Hassan Salman,Faysal Goba,Yasein Mosed,",organization,"FBI,INS,"
1062,organization,32,person,"Mukhtar Galab,Jamal Kalifa,Abul Hassan Salman,Faysal Goba,Yasein Mosed,",organization,"FBI,INS,",215,location,"US,Los Angeles,Culver City,California,San Gabriel,Greenlawn Ave.,Imperial Highway,City Park,El Segundo,LAX,Sheldon St.,Hubbard St.,",organization,"FBI,Ryder Truck Rental,"
1062,organization,32,location,"US,Los Angeles,Culver City,California,San Gabriel,Greenlawn Ave.,Imperial Highway,City Park,El Segundo,LAX,Sheldon St.,Hubbard St.,",organization,"FBI,Ryder Truck Rental,",283,organization,"FBI,First Union Bank,",money,"$13,000,$8500,"
1020,organization,33,document,"fbi24,fbi20,",organization,"FBI,Budget Storage Units,",158,date,"27 April, 2003,26 April, 2003,10 April, 2003,",organization,"FBI,Budget Storage Units,"
1020,organization,33,date,"27 April, 2003,26 April, 2003,10 April, 2003,",organization,"FBI,Budget Storage Units,",152,date,"19 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,New York Stock Exchange,"
1020,organization,33,date,"19 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,New York Stock Exchange,",151,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,Empire State Vending Services,"
1020,organization,33,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,Empire State Vending Services,",138,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,"
1020,organization,33,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,",212,location,"Virginia,Amsterdam,US,Germany,Hamburg,",organization,"FBI,Passport Agency,CIA,"
1020,organization,33,location,"Virginia,Amsterdam,US,Germany,Hamburg,",organization,"FBI,Passport Agency,CIA,",156,date,"22 April, 2003,20 April, 2003,25 April, 2003,",organization,"FBI,U-haul,CIA,"
730,document,34,document,"cia6,cia11,",organization,"CIA,Taliban,",5,document,"cia6,cia4,cia11,",location,"US,Afghanistan,"
1022,organization,34,document,"cia6,cia4,cia11,",location,"US,Afghanistan,",136,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,"
726,document,35,document,"fbi19,fbi11,",person,"Mukhtar Galab,Yasein Mosed,",4,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,"
1146,person,35,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,",189,date,"25 April, 2003,23 April, 2003,",person,"Mukhtar Galab,Faysal Goba,Yasein Mosed,Tawfiq al Adel,Saeed Khallad,"
1149,person,36,document,"cia9,cia8,",person,"Tawfiq al Adel,Saeed Khallad,",349,person,"Hans Pakes,Clark Webster,Faysal Goba,Tawfiq al Adel,Saeed Khaliad,Ziad al Shibh,Abu al Masri,",organization,"CIA,Al Qaeda,"
1149,person,36,person,"Hans Pakes,Clark Webster,Faysal Goba,Tawfiq al Adel,Saeed Khaliad,Ziad al Shibh,Abu al Masri,",organization,"CIA,Al Qaeda,",173,date,"27 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",person,"Bagwant Dhaliwal,Abdul Ramazi,"
732,document,37,document,"se5,se4,se3,",phone,"703-659-2317,804-774-8920,",38,document,"se4,se3,",phone,"01 1207670734,703-659-2317,718-352-8479,804-759-6302,804-774-8920,"
733,document,38,document,"se4,se3,",phone,"01 1207670734,703-659-2317,718-352-8479,804-759-6302,804-774-8920,",37,document,"se5,se4,se3,",phone,"703-659-2317,804-774-8920,"
1249,phone,38,document,"se5,se4,se3,",phone,"703-659-2317,804-774-8920,",198,date,"22 April, 2003,24 April, 2003,April 30,21 April, 2003,",phone,"01 1207670734,703-659-2317,718-352-8479,804-759-6302,804-774-8920,"
1249,phone,38,date,"22 April, 2003,24 April, 2003,April 30,21 April, 2003,",phone,"01 1207670734,703-659-2317,718-352-8479,804-759-6302,804-774-8920,",367,phone,"01 1207670734,703-659-2317,703-734-0104,718-352-8479,804-759-6302,804-774-8920,",location,"Virginia,Amsterdam,"
1249,phone,38,phone,"01 1207670734,703-659-2317,703-734-0104,718-352-8479,804-759-6302,804-774-8920,",location,"Virginia,Amsterdam,",200,date,"20 April, 2003,April 25, 2003,",phone,"718-352-8479,732-455-6392,"
1249,phone,38,date,"20 April, 2003,April 25, 2003,",phone,"718-352-8479,732-455-6392,",366,phone,"01 1207670734,703-659-2317,718-352-8479,732-455-6392,804-759-6302,804-774-8920,",location,"Queens,New York City,"
575,date,39,date,"27 April, 2003,26 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,5 April, 2003,12 Feb. 1997,1994,",location,"Virginia,US,",45,date,"26 April, 2003,25 April, 2003,5 April, 2003,12 Feb. 1997,",location,"Virginia,Amsterdam,US,"
575,date,39,date,"26 April, 2003,25 April, 2003,5 April, 2003,12 Feb. 1997,",location,"Virginia,Amsterdam,US,",53,date,"27 April, 2003,22 April, 2003,January 1996,1996,",location,"The Netherlands,Afghanistan,"
575,date,39,date,"27 April, 2003,22 April, 2003,January 1996,1996,",location,"The Netherlands,Afghanistan,",169,date,"22 April, 2003,20 April, 2003,",organization,"FBI,U-haul,First Union Bank,CIA,Taliban,Marvel Corporation,German Intelligence,"
575,date,39,date,"22 April, 2003,20 April, 2003,",organization,"FBI,U-haul,First Union Bank,CIA,Taliban,Marvel Corporation,German Intelligence,",191,date,"14 April, 2003,1994,",person,"Clark Webster,Faysal Goba,Ziad al Shibh,"
575,date,39,date,"14 April, 2003,1994,",person,"Clark Webster,Faysal Goba,Ziad al Shibh,",167,date,"5 April, 2003,12 Feb. 1997,",organization,"FBI,Passport Agency,"
759,location,39,date,"5 April, 2003,12 Feb. 1997,",organization,"FBI,Passport Agency,",3,document,"fbi2,cia4,",location,"Virginia,US,"
759,location,39,document,"fbi2,cia4,",location,"Virginia,US,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
759,location,39,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",247,location,"Virginia,Springfield,",organization,"FBI,Passport Agency,First Union Bank,Virginia National Bank,Select Gourmet Foods,First Union National Bank,Pyramid Bank of Cairo,Central Bank of Dubai,"
759,location,39,location,"Virginia,Springfield,",organization,"FBI,Passport Agency,First Union Bank,Virginia National Bank,Select Gourmet Foods,First Union National Bank,Pyramid Bank of Cairo,Central Bank of Dubai,",322,person,"Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,United Arab Emirates,"
759,location,39,person,"Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,United Arab Emirates,",5,document,"cia6,cia4,cia11,",location,"US,Afghanistan,"
759,location,39,document,"cia6,cia4,cia11,",location,"US,Afghanistan,",286,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,Sahim Albakri,Muhammed bin Harazi,",location,"US,Afghanistan,"
585,date,40,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,1994,March, 1993,1990 - 1992,1987 - 1993,",location,"US,Afghanistan,",139,date,"27 April, 2003,22 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",organization,"CIA,Taliban,"
585,date,40,date,"27 April, 2003,22 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",organization,"CIA,Taliban,",140,date,"27 April, 2003,22 April, 2003,20 April, 2003,",organization,"FBI,CIA,Taliban,"
585,date,40,date,"27 April, 2003,22 April, 2003,20 April, 2003,",organization,"FBI,CIA,Taliban,",175,date,"27 April, 2003,20 April, 2003,",person,"Bagwant Dhaliwal,Hani al Hallak,Abdul Ramazi,"
585,date,40,date,"27 April, 2003,20 April, 2003,",person,"Bagwant Dhaliwal,Hani al Hallak,Abdul Ramazi,",141,date,"27 April, 2003,22 April, 2003,",organization,"FBI,CIA,Al Qaeda,Taliban,"
765,location,40,date,"27 April, 2003,22 April, 2003,",organization,"FBI,CIA,Al Qaeda,Taliban,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
765,location,40,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",3,document,"fbi2,cia4,",location,"Virginia,US,"
584,date,41,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,1994,",location,"Virginia,US,Afghanistan,",40,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,1994,March, 1993,1990 - 1992,1987 - 1993,",location,"US,Afghanistan,"
584,date,41,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,1994,March, 1993,1990 - 1992,1987 - 1993,",location,"US,Afghanistan,",175,date,"27 April, 2003,20 April, 2003,",person,"Bagwant Dhaliwal,Hani al Hallak,Abdul Ramazi,"
584,date,41,date,"27 April, 2003,20 April, 2003,",person,"Bagwant Dhaliwal,Hani al Hallak,Abdul Ramazi,",169,date,"22 April, 2003,20 April, 2003,",organization,"FBI,U-haul,First Union Bank,CIA,Taliban,Marvel Corporation,German Intelligence,"
584,date,41,date,"22 April, 2003,20 April, 2003,",organization,"FBI,U-haul,First Union Bank,CIA,Taliban,Marvel Corporation,German Intelligence,",191,date,"14 April, 2003,1994,",person,"Clark Webster,Faysal Goba,Ziad al Shibh,"
584,date,41,date,"14 April, 2003,1994,",person,"Clark Webster,Faysal Goba,Ziad al Shibh,",53,date,"27 April, 2003,22 April, 2003,January 1996,1996,",location,"The Netherlands,Afghanistan,"
764,location,41,date,"27 April, 2003,22 April, 2003,January 1996,1996,",location,"The Netherlands,Afghanistan,",321,person,"Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,United Arab Emirates,"
764,location,41,person,"Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,United Arab Emirates,",3,document,"fbi2,cia4,",location,"Virginia,US,"
764,location,41,document,"fbi2,cia4,",location,"Virginia,US,",286,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,Sahim Albakri,Muhammed bin Harazi,",location,"US,Afghanistan,"
764,location,41,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,Sahim Albakri,Muhammed bin Harazi,",location,"US,Afghanistan,",322,person,"Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,United Arab Emirates,"
764,location,41,person,"Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,United Arab Emirates,",323,person,"Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,US,Afghanistan,United Arab Emirates,"
583,date,42,date,"27 April, 2003,21 April, 2003,20 April, 2003,",location,"Virginia,New York City,",173,date,"27 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",person,"Bagwant Dhaliwal,Abdul Ramazi,"
583,date,42,date,"27 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",person,"Bagwant Dhaliwal,Abdul Ramazi,",53,date,"27 April, 2003,22 April, 2003,January 1996,1996,",location,"The Netherlands,Afghanistan,"
583,date,42,date,"27 April, 2003,22 April, 2003,January 1996,1996,",location,"The Netherlands,Afghanistan,",41,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,1994,",location,"Virginia,US,Afghanistan,"
583,date,42,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,1994,",location,"Virginia,US,Afghanistan,",139,date,"27 April, 2003,22 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",organization,"CIA,Taliban,"
583,date,42,date,"27 April, 2003,22 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",organization,"CIA,Taliban,",40,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,1994,March, 1993,1990 - 1992,1987 - 1993,",location,"US,Afghanistan,"
763,location,42,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,1994,March, 1993,1990 - 1992,1987 - 1993,",location,"US,Afghanistan,",22,document,"fbi1,cia4,",location,"Virginia,United Arab Emirates,"
