Link Id, Link Type, Source Id, Source Row Type, Source Rows, Source Column Type, Source Columns, Destination Id, Destination Row Type, Destination Rows, Destination Column Type, Destination Columns
735,document,15450,document,"FBI_25,FBI_19,",person,"Billy Jack Hawkins,Slade Goodman,",15425,document,"FBI_25,FBI_19,FBI_09,",organization,"FBI,God's Aryan Militia,"
735,document,15450,document,"FBI_25,FBI_19,FBI_09,",organization,"FBI,God's Aryan Militia,",15619,document,"FBI_19,CIA_04,NSA_12,",place,"Calamar,Columbia,"
737,document,15451,document,"FBI_11,FBI_08,",person,"J. T.,A. H.,M. M.,",15448,document,"FBI_11,FBI_35,",person,"Adnan Hijazi,Hijazi,Mounir Mzoudi,"
737,document,15451,document,"FBI_11,FBI_35,",person,"Adnan Hijazi,Hijazi,Mounir Mzoudi,",15552,document,"FBI_27,CIA_16,FBI_11,FBI_08,FBI_03,USCBP_02,",place,"USA,Newark,"
1843,person,15451,document,"FBI_27,CIA_16,FBI_11,FBI_08,FBI_03,USCBP_02,",place,"USA,Newark,",15897,organization,"FBI,Taliban,Baltimore City College,Islamic Circle of North America,ICNA,",person,"Adnan Hijazi,Hijazi,Mounir Mzoudi,J. T.,A. H.,M. M.,Martha Mason,Mzoudi,"
1843,person,15451,organization,"FBI,Taliban,Baltimore City College,Islamic Circle of North America,ICNA,",person,"Adnan Hijazi,Hijazi,Mounir Mzoudi,J. T.,A. H.,M. M.,Martha Mason,Mzoudi,",15898,organization,"FBI,Taliban,",person,"Adnan Hijazi,Hijazi,Mounir Mzoudi,J. T.,A. H.,M. M.,Martha Mason,Mzoudi,Abdul Ahmed Nasser,"
738,document,15452,document,"CIA_07,FBI_01,",person,"Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,",15569,document,"NSA_02,CIA_07,",place,"USA,Canada,Montreal,Chicago,Illinois,"
1846,person,15452,document,"NSA_02,CIA_07,",place,"USA,Canada,Montreal,Chicago,Illinois,",16984,place,"USA,Afghanistan,Pakhtia,",person,"Yasir Salman,Badawi,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,Zakarya Ziyad,"
1846,person,15452,place,"USA,Afghanistan,Pakhtia,",person,"Yasir Salman,Badawi,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,Zakarya Ziyad,",16983,place,"USA,Canada,Afghanistan,Montreal,",person,"Raeed Beandali,Omar Mahmoud Othman,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,Zakarya Ziyad,"
1846,person,15452,place,"USA,Canada,Afghanistan,Montreal,",person,"Raeed Beandali,Omar Mahmoud Othman,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,Zakarya Ziyad,",16982,place,"USA,Canada,Afghanistan,Chicago,Illinois,",person,"R. Derwish,Omar Mahmoud Othman,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,Zakarya Ziyad,"
1846,person,15452,place,"USA,Canada,Afghanistan,Chicago,Illinois,",person,"R. Derwish,Omar Mahmoud Othman,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,Zakarya Ziyad,",16988,place,"USA,Canada,Afghanistan,",person,"Abdul al Nami,Raeed Beandali,R. Derwish,Omar Mahmoud Othman,Abdul Ahmed Nasser,Fr. Augustin Dominique,Abdal al Hawsawi,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,Zakarya Ziyad,Abu Somad,Yazid Bafaba,Khaled Jehani,"
1837,person,15453,document,"FBI_23,FBI_05,",person,"Rifai Qasim,Omar Blakely,Muhammed Mustafa,Blakely,",15862,organization,"FBI,DIA,Hezbollah,",person,"Rifai Qasim,Omar Blakely,Muhammed Mustafa,Blakely,Satam Derwish,Derwish,Ronald,"
736,document,15454,document,"FBI_28,CIA_14,",person,"Ramundo Ortiz,Ortiz,",15664,document,"CIA_14,CIA_31,",place,"Cuba,Middle East,South America,"
736,document,15454,document,"CIA_14,CIA_31,",place,"Cuba,Middle East,South America,",15566,document,"FBI_28,NSA_07,CIA_14,",place,"Pakistan,Panama City,Panama,"
733,document,15455,document,"FBI_19,FBI_13,",person,"Saeed al Nami,Riyad al Taifi,",15587,document,"FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,Columbia,"
733,document,15455,document,"FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,Columbia,",15619,document,"FBI_19,CIA_04,NSA_12,",place,"Calamar,Columbia,"
733,document,15455,document,"FBI_19,CIA_04,NSA_12,",place,"Calamar,Columbia,",15586,document,"NSA_03,FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,"
733,document,15455,document,"NSA_03,FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,",15620,document,"FBI_19,CIA_04,",place,"Cuba,Calamar,Columbia,"
732,document,15456,document,"CIA_04,CIA_30,",person,"Jose Escalante,Escalante,",15612,document,"CIA_23,FBI_19,CIA_30,",place,"Buenos Aires,Argentina,"
732,document,15456,document,"CIA_23,FBI_19,CIA_30,",place,"Buenos Aires,Argentina,",15608,document,"CIA_04,CIA_03,",place,"Cuba,Havana,Columbia,Caribbean,"
1827,person,15456,document,"CIA_04,CIA_03,",place,"Cuba,Havana,Columbia,Caribbean,",16884,place,"Cuba,Calamar,Columbia,",person,"Jose Escalante,Billy Jack Hawkins,Slade Goodman,Saeed al Nami,Riyad al Taifi,Escalante,Carlos,"
731,document,15457,document,"FBI_03,DIA_03,",person,"Abu Somad,Yazid Bafaba,",15603,document,"CIA_13,FBI_03,DIA_03,",place,"USA,California,"
731,document,15457,document,"CIA_13,FBI_03,DIA_03,",place,"USA,California,",15651,document,"CIA_13,FBI_03,",place,"USA,California,235 Buckthorn St.,773 Flaxton St.,Culver City,Inglewood,"
1824,person,15457,document,"CIA_13,FBI_03,",place,"USA,California,235 Buckthorn St.,773 Flaxton St.,Culver City,Inglewood,",16873,place,"USA,Windsor,Ontario,Canada,New Jersey,Newark,Detroit,Michigan,Afghanistan,Los Angeles,California,Maryland,Feyzabad,",person,"R. Derwish,Abu Somad,Yazid Bafaba,"
1824,person,15457,place,"USA,Windsor,Ontario,Canada,New Jersey,Newark,Detroit,Michigan,Afghanistan,Los Angeles,California,Maryland,Feyzabad,",person,"R. Derwish,Abu Somad,Yazid Bafaba,",17037,place,"USA,New Jersey,Newark,Maryland,",person,"Adnan Hijazi,Hijazi,R. Derwish,Mounir Mzoudi,J. T.,A. H.,M. M.,Martha Mason,Mzoudi,Abu Somad,Yazid Bafaba,HIjazi,"
730,document,15458,document,"CIA_03,CIA_30,",person,"Arze,Cesar Arze,",15612,document,"CIA_23,FBI_19,CIA_30,",place,"Buenos Aires,Argentina,"
730,document,15458,document,"CIA_23,FBI_19,CIA_30,",place,"Buenos Aires,Argentina,",15456,document,"CIA_04,CIA_30,",person,"Jose Escalante,Escalante,"
1821,person,15458,document,"CIA_04,CIA_30,",person,"Jose Escalante,Escalante,",17147,place,"Columbia,Bogota,",person,"Arze,Cesar Arze,Hector Lopez,Lopez,Jose Ramirez,Riyad Said,Carlos,Rinaldo,"
734,document,15459,document,"FBI_17,FBI_40,",person,"Muhammed Dandani,Dandani,",15580,document,"CIA_28,CIA_26,FBI_15,FBI_40,",place,"USA,Florida,Miami,"
1832,person,15459,document,"CIA_28,CIA_26,FBI_15,FBI_40,",place,"USA,Florida,Miami,",15951,organization,"Majestic Lines,American Islamic Scholarship Fund,",person,"Muhammed Dandani,Said Khadr,"
1832,person,15459,organization,"Majestic Lines,American Islamic Scholarship Fund,",person,"Muhammed Dandani,Said Khadr,",16831,place,"USA,New York,Virginia,Florida,Miami,Bahamas,New Jersey,Nassau,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Muhammed Dandani,Said Khadr,"
687,document,15461,document,"DIA_03,FBI_36,",person,"Abdul al Nami,Khaled Jehani,",15483,document,"FBI_22,DIA_03,",place,"USA,Detroit,Michigan,Afghanistan,"
687,document,15461,document,"FBI_22,DIA_03,",place,"USA,Detroit,Michigan,Afghanistan,",15600,document,"NSA_04,FBI_36,FBI_34,",place,"Windsor,Ontario,Canada,Morocco,Marrakech,"
687,document,15461,document,"NSA_04,FBI_36,FBI_34,",place,"Windsor,Ontario,Canada,Morocco,Marrakech,",15481,document,"CIA_16,FBI_08,CIA_02,DIA_03,FBI_36,FBI_34,FBI_31,",place,"Canada,Detroit,Michigan,"
1722,person,15461,document,"CIA_16,FBI_08,CIA_02,DIA_03,FBI_36,FBI_34,FBI_31,",place,"Canada,Detroit,Michigan,",15857,organization,"FBI,DIA,BailOut,Carolina First Bank,Detroit police,Detroit Utilities Co.,RCMP,",person,"Rifai Qasim,Abdul al Nami,"
684,document,15462,document,"FBI_14,FBI_10,",person,"Wali Shakur,Ahmed Doha,Abu Ayyash,Doha,Ayyash,",15622,document,"FBI_14,FBI_10,FBI_35,",place,"USA,New Jersey,224 Paulson Ave.,Clifton,"
685,document,15464,document,"FBI_41,FBI_35,",person,"Wali Shakur,Mounir Mzoudi,Hamza al Midhar,Mamoun Zammar,",15585,document,"CIA_28,FBI_35,",place,"USA,Virginia,Florida,"
685,document,15464,document,"CIA_28,FBI_35,",place,"USA,Virginia,Florida,",15448,document,"FBI_11,FBI_35,",person,"Adnan Hijazi,Hijazi,Mounir Mzoudi,"
1716,person,15464,document,"FBI_11,FBI_35,",person,"Adnan Hijazi,Hijazi,Mounir Mzoudi,",15908,organization,"FBI,Royal Norwegian Lines,Sea Aire Lines,American Islamic Scholarship Fund,",person,"Wali Shakur,Mounir Mzoudi,Hamza al Midhar,Mamoun Zammar,"
1716,person,15464,organization,"FBI,Royal Norwegian Lines,Sea Aire Lines,American Islamic Scholarship Fund,",person,"Wali Shakur,Mounir Mzoudi,Hamza al Midhar,Mamoun Zammar,",15806,date,"13 December, 2004,20 September, 2004,21 November, 2004,19 December, 2004,",person,"Muhammed Dandani,Dandani,Wali Shakur,Mounir Mzoudi,Hamza al Midhar,Mamoun Zammar,Said Khadr,Khadr,"
686,document,15465,document,"CIA_13,FBI_03,",person,"Riduan Sungkar,Omar Evertts,",15652,document,"CIA_13,DIA_03,",place,"USA,Los Angeles,California,"
681,document,15466,document,"FBI_40,FBI_35,",person,"Muhammed Dandani,Said Khadr,",15448,document,"FBI_11,FBI_35,",person,"Adnan Hijazi,Hijazi,Mounir Mzoudi,"
1708,person,15466,document,"FBI_11,FBI_35,",person,"Adnan Hijazi,Hijazi,Mounir Mzoudi,",16831,place,"USA,New York,Virginia,Florida,Miami,Bahamas,New Jersey,Nassau,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Muhammed Dandani,Said Khadr,"
1708,person,15466,place,"USA,New York,Virginia,Florida,Miami,Bahamas,New Jersey,Nassau,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Muhammed Dandani,Said Khadr,",15806,date,"13 December, 2004,20 September, 2004,21 November, 2004,19 December, 2004,",person,"Muhammed Dandani,Dandani,Wali Shakur,Mounir Mzoudi,Hamza al Midhar,Mamoun Zammar,Said Khadr,Khadr,"
680,document,15467,document,"FBI_26,CIA_33,",person,"Abdul Nasser,Ali al-Omari,",15647,document,"FBI_26,USCBP_01,",place,"USA,Texas,Carrizo Springs,"
683,document,15468,document,"CIA_12,CIA_39,",person,"Abdellah Atmani,Atmani,",15510,document,"CIA_28,CIA_12,",place,"USA,Morocco,Casablanca,"
682,document,15469,document,"CIA_26,FBI_14,",place,"USA,Pakistan,",15489,document,"CIA_26,NSA_06,NSA_20,",place,"Pakistan,Bahamas,Nassau,"
3153,place,15469,document,"CIA_26,NSA_06,NSA_20,",place,"Pakistan,Bahamas,Nassau,",16688,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,"
3153,place,15469,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,",16759,place,"USA,America,",organization,"Al Qaeda,University of Miami,Tawhid Mosque,Surete' de l'Etat,Amercan Embassy in Paris,Al Badr II training camp,"
3153,place,15469,place,"USA,America,",organization,"Al Qaeda,University of Miami,Tawhid Mosque,Surete' de l'Etat,Amercan Embassy in Paris,Al Badr II training camp,",16344,place,"Pakistan,Afghanistan,Khost,",date,"2000,2001,1 February, 2004,December, 2003,"
3153,place,15469,place,"Pakistan,Afghanistan,Khost,",date,"2000,2001,1 February, 2004,December, 2003,",15475,document,"FBI_19,FBI_13,FBI_10,FBI_38,FBI_37,",place,"USA,Columbia,"
703,document,15470,document,"FBI_19,FBI_38,FBI_37,CIA_36,",place,"USA,Cuba,",15629,document,"FBI_19,FBI_37,",place,"USA,Cuba,Texas,Houston,Mexico,Columbia,Chetumal,Cartagena,Guane,"
703,document,15470,document,"FBI_19,FBI_37,",place,"USA,Cuba,Texas,Houston,Mexico,Columbia,Chetumal,Cartagena,Guane,",15623,document,"FBI_19,FBI_37,NSA_13,",place,"Mexico,Columbia,Chetumal,"
703,document,15470,document,"FBI_19,FBI_37,NSA_13,",place,"Mexico,Columbia,Chetumal,",15587,document,"FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,Columbia,"
3203,place,15470,document,"FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,Columbia,",15983,place,"USA,Virginia,Cuba,Havana,Laurel,",date,"2002,1991,"
3203,place,15470,place,"USA,Virginia,Cuba,Havana,Laurel,",date,"2002,1991,",15506,document,"DIA_01,CIA_36,",place,"USA,Russia,"
3203,place,15470,document,"DIA_01,CIA_36,",place,"USA,Russia,",16374,place,"USA,Peshawar,Karachi,88 Sahibzada Gul Rd.,",date,"May, 2002,15 May, 2003,March 10, 2003,"
701,document,15471,document,"NSA_10,NSA_02,CIA_16,FBI_08,FBI_07,CIA_07,FBI_02,CIA_02,FBI_01,DIA_03,FBI_36,FBI_34,",place,"USA,Canada,",15556,document,"CIA_16,FBI_08,",place,"USA,Windsor,Ontario,Canada,Newark,Detroit,Michigan,"
701,document,15471,document,"CIA_16,FBI_08,",place,"USA,Windsor,Ontario,Canada,Newark,Detroit,Michigan,",15601,document,"FBI_36,FBI_34,",place,"USA,Windsor,Ontario,Canada,Morocco,Detroit,Michigan,Marrakech,"
701,document,15471,document,"FBI_36,FBI_34,",place,"USA,Windsor,Ontario,Canada,Morocco,Detroit,Michigan,Marrakech,",15558,document,"NSA_10,NSA_04,CIA_16,FBI_34,FBI_31,",place,"811 Tecumseh Rd.,Windsor,Ontario,Canada,"
3195,place,15471,document,"NSA_10,NSA_04,CIA_16,FBI_34,FBI_31,",place,"811 Tecumseh Rd.,Windsor,Ontario,Canada,",16626,place,"USA,Canada,",organization,"FBI,NSA,DIA,Al Qaeda,Detroit Utilities Co.,AOL,RCMP,Canada Eastern Airlines,Hezbollah,Canadian Eastern Airlines,Hamas,CSIS,Surete' de l'Etat,Amercan Embassy in Paris,Al Badr II training camp,Baker St. Mosque,Kanjak Training Camp,Al Khaldun  training camp,Al-Badr I training camp,Canadauto Car Rental Agency,University of Maryland,"
3195,place,15471,place,"USA,Canada,",organization,"FBI,NSA,DIA,Al Qaeda,Detroit Utilities Co.,AOL,RCMP,Canada Eastern Airlines,Hezbollah,Canadian Eastern Airlines,Hamas,CSIS,Surete' de l'Etat,Amercan Embassy in Paris,Al Badr II training camp,Baker St. Mosque,Kanjak Training Camp,Al Khaldun  training camp,Al-Badr I training camp,Canadauto Car Rental Agency,University of Maryland,",16623,place,"USA,Canada,Toronto,",organization,"RCMP,CSIS,Kanjak Training Camp,Al Khaldun  training camp,Al-Badr I training camp,"
3195,place,15471,place,"USA,Canada,Toronto,",organization,"RCMP,CSIS,Kanjak Training Camp,Al Khaldun  training camp,Al-Badr I training camp,",16625,place,"USA,Canada,Montreal,",organization,"Al Qaeda,Surete' de l'Etat,Amercan Embassy in Paris,Al Badr II training camp,Baker St. Mosque,Kanjak Training Camp,Al Khaldun  training camp,Al-Badr I training camp,Canadauto Car Rental Agency,"
3195,place,15471,place,"USA,Canada,Montreal,",organization,"Al Qaeda,Surete' de l'Etat,Amercan Embassy in Paris,Al Badr II training camp,Baker St. Mosque,Kanjak Training Camp,Al Khaldun  training camp,Al-Badr I training camp,Canadauto Car Rental Agency,",16688,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,"
3195,place,15471,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,",16618,place,"USA,Canada,Detroit,Michigan,Toronto,",organization,"RCMP,Kanjak Training Camp,Al Khaldun  training camp,Al-Badr I training camp,"
702,document,15472,document,"FBI_22,FBI_21,CIA_12,CIA_10,FBI_07,CIA_07,DIA_03,DIA_01,",place,"USA,Afghanistan,",15525,document,"FBI_22,CIA_10,",place,"USA,London,UK,Afghanistan,"
702,document,15472,document,"FBI_22,CIA_10,",place,"USA,London,UK,Afghanistan,",15529,document,"CIA_26,CIA_10,FBI_02,",place,"USA,Bahamas,Nassau,London,UK,"
3198,place,15472,document,"CIA_26,CIA_10,FBI_02,",place,"USA,Bahamas,Nassau,London,UK,",16342,place,"USA,Afghanistan,",date,"1 November, 2003,1997,12 December, 2002,15 Feb. 2003,10 February, 2004,16 March, 2004,1998,1994,1964,1999 - 2000,March of 2000,June of 2000,1999,1996,12 March, 2003,1993,2001,16 May, 2003,18 June, 2003,1993 - 1998,July 17, 1999,2002,2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,16 February, 2004,1995,October 1967,3 February, 04,"
3198,place,15472,place,"USA,Afghanistan,",date,"1 November, 2003,1997,12 December, 2002,15 Feb. 2003,10 February, 2004,16 March, 2004,1998,1994,1964,1999 - 2000,March of 2000,June of 2000,1999,1996,12 March, 2003,1993,2001,16 May, 2003,18 June, 2003,1993 - 1998,July 17, 1999,2002,2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,16 February, 2004,1995,October 1967,3 February, 04,",16642,place,"USA,Maryland,",organization,"FBI,Taliban,Baltimore City College,Islamic Circle of North America,ICNA,University of Maryland,Royal Norwegian Lines,Sea Aire Lines,American Islamic Scholarship Fund,"
3198,place,15472,place,"USA,Maryland,",organization,"FBI,Taliban,Baltimore City College,Islamic Circle of North America,ICNA,University of Maryland,Royal Norwegian Lines,Sea Aire Lines,American Islamic Scholarship Fund,",16688,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,"
3198,place,15472,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,",16644,place,"USA,Florida,Afghanistan,",organization,"Holland Orange Shipping Lines,MI 6,Al Qaeda,Baker St. mosque,Gulf Shores Bank,Middle Eastern Charities,"
3198,place,15472,place,"USA,Florida,Afghanistan,",organization,"Holland Orange Shipping Lines,MI 6,Al Qaeda,Baker St. mosque,Gulf Shores Bank,Middle Eastern Charities,",16344,place,"Pakistan,Afghanistan,Khost,",date,"2000,2001,1 February, 2004,December, 2003,"
3190,place,15473,document,"CIA_08,DIA_02,",place,"Pakistan,Afghanistan,",16775,place,"Pakistan,631 Nishtar Rd.,Karachi,Chitral,Gwadar,",organization,"Al Qaeda,Pakistani intelligence,police HQ,"
3190,place,15473,place,"Pakistan,631 Nishtar Rd.,Karachi,Chitral,Gwadar,",organization,"Al Qaeda,Pakistani intelligence,police HQ,",15469,document,"CIA_26,FBI_14,",place,"USA,Pakistan,"
700,document,15474,document,"FBI_07,CIA_07,DIA_03,",place,"USA,Canada,Afghanistan,",15472,document,"FBI_22,FBI_21,CIA_12,CIA_10,FBI_07,CIA_07,DIA_03,DIA_01,",place,"USA,Afghanistan,"
700,document,15474,document,"FBI_22,FBI_21,CIA_12,CIA_10,FBI_07,CIA_07,DIA_03,DIA_01,",place,"USA,Afghanistan,",15471,document,"NSA_10,NSA_02,CIA_16,FBI_08,FBI_07,CIA_07,FBI_02,CIA_02,FBI_01,DIA_03,FBI_36,FBI_34,",place,"USA,Canada,"
3192,place,15474,document,"NSA_10,NSA_02,CIA_16,FBI_08,FBI_07,CIA_07,FBI_02,CIA_02,FBI_01,DIA_03,FBI_36,FBI_34,",place,"USA,Canada,",16623,place,"USA,Canada,Toronto,",organization,"RCMP,CSIS,Kanjak Training Camp,Al Khaldun  training camp,Al-Badr I training camp,"
3192,place,15474,place,"USA,Canada,Toronto,",organization,"RCMP,CSIS,Kanjak Training Camp,Al Khaldun  training camp,Al-Badr I training camp,",16626,place,"USA,Canada,",organization,"FBI,NSA,DIA,Al Qaeda,Detroit Utilities Co.,AOL,RCMP,Canada Eastern Airlines,Hezbollah,Canadian Eastern Airlines,Hamas,CSIS,Surete' de l'Etat,Amercan Embassy in Paris,Al Badr II training camp,Baker St. Mosque,Kanjak Training Camp,Al Khaldun  training camp,Al-Badr I training camp,Canadauto Car Rental Agency,University of Maryland,"
3192,place,15474,place,"USA,Canada,",organization,"FBI,NSA,DIA,Al Qaeda,Detroit Utilities Co.,AOL,RCMP,Canada Eastern Airlines,Hezbollah,Canadian Eastern Airlines,Hamas,CSIS,Surete' de l'Etat,Amercan Embassy in Paris,Al Badr II training camp,Baker St. Mosque,Kanjak Training Camp,Al Khaldun  training camp,Al-Badr I training camp,Canadauto Car Rental Agency,University of Maryland,",16342,place,"USA,Afghanistan,",date,"1 November, 2003,1997,12 December, 2002,15 Feb. 2003,10 February, 2004,16 March, 2004,1998,1994,1964,1999 - 2000,March of 2000,June of 2000,1999,1996,12 March, 2003,1993,2001,16 May, 2003,18 June, 2003,1993 - 1998,July 17, 1999,2002,2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,16 February, 2004,1995,October 1967,3 February, 04,"
3192,place,15474,place,"USA,Afghanistan,",date,"1 November, 2003,1997,12 December, 2002,15 Feb. 2003,10 February, 2004,16 March, 2004,1998,1994,1964,1999 - 2000,March of 2000,June of 2000,1999,1996,12 March, 2003,1993,2001,16 May, 2003,18 June, 2003,1993 - 1998,July 17, 1999,2002,2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,16 February, 2004,1995,October 1967,3 February, 04,",16688,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,"
3192,place,15474,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,",16344,place,"Pakistan,Afghanistan,Khost,",date,"2000,2001,1 February, 2004,December, 2003,"
698,document,15475,document,"FBI_19,FBI_13,FBI_10,FBI_38,FBI_37,",place,"USA,Columbia,",15623,document,"FBI_19,FBI_37,NSA_13,",place,"Mexico,Columbia,Chetumal,"
698,document,15475,document,"FBI_19,FBI_37,NSA_13,",place,"Mexico,Columbia,Chetumal,",15629,document,"FBI_19,FBI_37,",place,"USA,Cuba,Texas,Houston,Mexico,Columbia,Chetumal,Cartagena,Guane,"
698,document,15475,document,"FBI_19,FBI_37,",place,"USA,Cuba,Texas,Houston,Mexico,Columbia,Chetumal,Cartagena,Guane,",15587,document,"FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,Columbia,"
698,document,15475,document,"FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,Columbia,",15425,document,"FBI_25,FBI_19,FBI_09,",organization,"FBI,God's Aryan Militia,"
3184,place,15475,document,"FBI_25,FBI_19,FBI_09,",organization,"FBI,God's Aryan Militia,",16652,place,"Columbia,Bogota,",organization,"FARC,Cuban intelligence services,Los Andes Hotel,"
3184,place,15475,place,"Columbia,Bogota,",organization,"FARC,Cuban intelligence services,Los Andes Hotel,",16685,place,"Columbia,Caribbean,",organization,"Al Qaeda,ELN,Cuban military,National Liberation Army,FARC,Cuban intelligence services,"
3184,place,15475,place,"Columbia,Caribbean,",organization,"Al Qaeda,ELN,Cuban military,National Liberation Army,FARC,Cuban intelligence services,",16688,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,"
